2015-12-07 15:09:25.154162; +0.2499704E+01; +2.499739E+0; -3.5e-05
2015-12-07 15:09:27.283753; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:09:29.414058; +0.2499704E+01; +2.499741E+0; -3.70000000003e-05
2015-12-07 15:09:31.543517; +0.2499706E+01; +2.499743E+0; -3.69999999998e-05
2015-12-07 15:09:33.673241; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:09:35.803748; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:09:37.933314; +0.2499706E+01; +2.499737E+0; -3.09999999999e-05
2015-12-07 15:09:40.063606; +0.2499707E+01; +2.499744E+0; -3.70000000003e-05
2015-12-07 15:09:42.193057; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:09:44.322752; +0.2499707E+01; +2.499741E+0; -3.40000000003e-05
2015-12-07 15:09:46.453275; +0.2499709E+01; +2.499739E+0; -2.99999999998e-05
2015-12-07 15:09:48.582682; +0.2499707E+01; +2.499738E+0; -3.09999999999e-05
2015-12-07 15:09:50.712258; +0.2499707E+01; +2.499740E+0; -3.30000000002e-05
2015-12-07 15:09:52.842668; +0.2499707E+01; +2.499739E+0; -3.2e-05
2015-12-07 15:09:54.972271; +0.2499709E+01; +2.499739E+0; -2.99999999998e-05
2015-12-07 15:09:57.102610; +0.2499702E+01; +2.499743E+0; -4.1e-05
2015-12-07 15:09:59.232245; +0.2499709E+01; +2.499740E+0; -3.09999999999e-05
2015-12-07 15:10:01.362000; +0.2499708E+01; +2.499739E+0; -3.09999999999e-05
2015-12-07 15:10:03.492345; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:10:05.621815; +0.2499706E+01; +2.499740E+0; -3.39999999999e-05
2015-12-07 15:10:07.752082; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:10:09.881681; +0.2499707E+01; +2.499736E+0; -2.90000000001e-05
2015-12-07 15:10:12.011326; +0.2499705E+01; +2.499736E+0; -3.09999999999e-05
2015-12-07 15:10:14.140939; +0.2499707E+01; +2.499739E+0; -3.2e-05
2015-12-07 15:10:16.271408; +0.2499707E+01; +2.499738E+0; -3.09999999999e-05
2015-12-07 15:10:18.400843; +0.2499709E+01; +2.499738E+0; -2.89999999996e-05
2015-12-07 15:10:20.531244; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:10:22.660972; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:10:24.790514; +0.2499705E+01; +2.499740E+0; -3.5e-05
2015-12-07 15:10:26.921049; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:10:29.050722; +0.2499706E+01; +2.499741E+0; -3.5e-05
2015-12-07 15:10:31.180865; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:10:33.310425; +0.2499704E+01; +2.499736E+0; -3.2e-05
2015-12-07 15:10:35.440194; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:10:37.570460; +0.2499704E+01; +2.499736E+0; -3.2e-05
2015-12-07 15:10:39.700189; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:10:41.829743; +0.2499706E+01; +2.499737E+0; -3.09999999999e-05
2015-12-07 15:10:43.959994; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:10:46.089429; +0.2499705E+01; +2.499740E+0; -3.5e-05
2015-12-07 15:10:48.220019; +0.2499706E+01; +2.499740E+0; -3.39999999999e-05
2015-12-07 15:10:50.349491; +0.2499706E+01; +2.499740E+0; -3.39999999999e-05
2015-12-07 15:10:52.479098; +0.2499708E+01; +2.499733E+0; -2.49999999999e-05
2015-12-07 15:10:54.609592; +0.2499705E+01; +2.499740E+0; -3.5e-05
2015-12-07 15:10:56.739083; +0.2499704E+01; +2.499738E+0; -3.39999999999e-05
2015-12-07 15:10:58.869318; +0.2499704E+01; +2.499739E+0; -3.5e-05
2015-12-07 15:11:00.999090; +0.2499710E+01; +2.499741E+0; -3.10000000003e-05
2015-12-07 15:11:03.128683; +0.2499708E+01; +2.499741E+0; -3.30000000002e-05
2015-12-07 15:11:05.258300; +0.2499705E+01; +2.499739E+0; -3.39999999999e-05
2015-12-07 15:11:07.388619; +0.2499704E+01; +2.499737E+0; -3.30000000002e-05
2015-12-07 15:11:09.518183; +0.2499710E+01; +2.499737E+0; -2.70000000002e-05
2015-12-07 15:11:11.648594; +0.2499706E+01; +2.499740E+0; -3.39999999999e-05
2015-12-07 15:11:13.778149; +0.2499707E+01; +2.499736E+0; -2.90000000001e-05
2015-12-07 15:11:15.907817; +0.2499707E+01; +2.499739E+0; -3.2e-05
2015-12-07 15:11:18.038311; +0.2499706E+01; +2.499740E+0; -3.39999999999e-05
2015-12-07 15:11:20.167900; +0.2499708E+01; +2.499742E+0; -3.39999999999e-05
2015-12-07 15:11:22.298222; +0.2499707E+01; +2.499736E+0; -2.90000000001e-05
2015-12-07 15:11:24.427762; +0.2499706E+01; +2.499741E+0; -3.5e-05
2015-12-07 15:11:26.557301; +0.2499706E+01; +2.499741E+0; -3.5e-05
2015-12-07 15:11:28.687760; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:11:30.817416; +0.2499706E+01; +2.499737E+0; -3.09999999999e-05
2015-12-07 15:11:32.947021; +0.2499708E+01; +2.499742E+0; -3.39999999999e-05
2015-12-07 15:11:35.077325; +0.2499705E+01; +2.499741E+0; -3.60000000001e-05
2015-12-07 15:11:37.206862; +0.2499699E+01; +2.499737E+0; -3.8e-05
2015-12-07 15:11:39.337294; +0.2499700E+01; +2.499741E+0; -4.10000000004e-05
2015-12-07 15:11:41.466900; +0.2499708E+01; +2.499736E+0; -2.79999999999e-05
2015-12-07 15:11:43.596561; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:11:45.726934; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:11:47.856469; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:11:49.986793; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:11:52.116527; +0.2499706E+01; +2.499736E+0; -2.99999999998e-05
2015-12-07 15:11:54.246023; +0.2499704E+01; +2.499737E+0; -3.30000000002e-05
2015-12-07 15:11:56.375657; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:11:58.506099; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:12:00.635645; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:12:02.765929; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:12:04.895688; +0.2499705E+01; +2.499736E+0; -3.09999999999e-05
2015-12-07 15:12:07.025175; +0.2499705E+01; +2.499742E+0; -3.69999999998e-05
2015-12-07 15:12:09.155656; +0.2499707E+01; +2.499740E+0; -3.30000000002e-05
2015-12-07 15:12:11.285259; +0.2499706E+01; +2.499742E+0; -3.59999999997e-05
2015-12-07 15:12:13.414677; +0.2499703E+01; +2.499738E+0; -3.5e-05
