Time[s], Channel 0
0.455000000000000, 0
0.455025500000000, 1
0.461667500000000, 0
0.461693250000000, 1
0.481670000000000, 0
0.481695500000000, 1
0.483339750000000, 0
0.483365500000000, 1
0.490005500000000, 0
0.490031000000000, 1
0.510008000000000, 0
0.510033500000000, 1
0.511668750000000, 0
0.511694250000000, 1
0.518460750000000, 0
0.518486250000000, 1
0.538463000000000, 0
0.538488750000000, 1
0.540008500000000, 0
0.540034000000000, 1
0.546673250000000, 0
0.546698750000000, 1
0.566675500000000, 0
0.566701250000000, 1
0.568340500000000, 0
0.568366250000000, 1
0.575014000000000, 0
0.575039750000000, 1
0.595016500000000, 0
0.595042000000000, 1
0.596674250000000, 0
0.596699750000000, 1
0.603344250000000, 0
0.603369750000000, 1
0.623346500000000, 0
0.623372250000000, 1
0.625017000000000, 0
0.625042500000000, 1
0.631797750000000, 0
0.631823250000000, 1
0.651800000000000, 0
0.651825750000000, 1
0.653349250000000, 0
0.653374750000000, 1
0.660022500000000, 0
0.660048250000000, 1
0.680025000000000, 0
0.680050500000000, 1
0.681678750000000, 0
0.681704500000000, 1
0.688352750000000, 0
0.688378250000000, 1
0.708355250000000, 0
0.708380750000000, 1
0.710025500000000, 0
0.710051250000000, 1
0.716683250000000, 0
0.716708750000000, 1
0.736685750000000, 0
0.736711250000000, 1
0.738357000000000, 0
0.738382750000000, 1
0.745151000000000, 0
0.745176750000000, 1
0.765153500000000, 0
0.765179250000000, 1
0.766684250000000, 0
0.766710000000000, 1
0.773360750000000, 0
0.773386250000000, 1
0.793363250000000, 0
0.793388750000000, 1
0.795024250000000, 0
0.795049750000000, 1
0.801688750000000, 0
0.801714500000000, 1
0.821691250000000, 0
0.821717000000000, 1
0.823365750000000, 0
0.823391250000000, 1
0.830028750000000, 0
0.830054250000000, 1
0.850031250000000, 0
0.850056750000000, 1
0.851688750000000, 0
0.851714500000000, 1
0.858478750000000, 0
0.858504250000000, 1
0.878481000000000, 0
0.878506750000000, 1
0.880028750000000, 0
0.880054250000000, 1
0.886693500000000, 0
0.886719000000000, 1
0.906696000000000, 0
0.906721500000000, 1
0.908373500000000, 0
0.908399000000000, 1
0.915033250000000, 0
0.915059000000000, 1
0.935035750000000, 0
0.935061250000000, 1
0.936694500000000, 0
0.936720000000000, 1
0.943377750000000, 0
0.943403250000000, 1
0.963380000000000, 0
0.963405750000000, 1
0.965034250000000, 0
0.965060000000000, 1
0.971818000000000, 0
0.971843750000000, 1
0.991820500000000, 0
0.991846000000000, 1
0.993364250000000, 0
0.993389750000000, 1
1.000039000000000, 0
1.000064500000000, 1
1.020041250000000, 0
1.020067000000000, 1
1.021700000000000, 0
1.021725500000000, 1
1.028368750000000, 0
1.028394250000000, 1
1.048371000000000, 0
1.048396750000000, 1
1.050040000000000, 0
1.050065500000000, 1
1.056704500000000, 0
1.056730250000000, 1
1.076707000000000, 0
1.076732500000000, 1
1.078369750000000, 0
1.078395500000000, 1
1.085172500000000, 0
1.085198000000000, 1
1.105175000000000, 0
1.105200500000000, 1
1.106704750000000, 0
1.106730250000000, 1
1.113374250000000, 0
1.113399750000000, 1
1.133376750000000, 0
1.133402250000000, 1
1.135053500000000, 0
1.135079250000000, 1
1.141709250000000, 0
1.141734750000000, 1
1.161711750000000, 0
1.161737250000000, 1
1.163375250000000, 0
1.163401000000000, 1
1.170058000000000, 0
1.170083500000000, 1
1.190060500000000, 0
1.190086000000000, 1
1.191710250000000, 0
1.191735750000000, 1
1.198499000000000, 0
1.198524500000000, 1
1.218501250000000, 0
1.218527000000000, 1
1.220059000000000, 0
1.220084750000000, 1
1.226809750000000, 0
1.226835250000000, 1
1.246812000000000, 0
1.246837750000000, 1
1.248389000000000, 0
1.248414500000000, 1
1.255063500000000, 0
1.255089250000000, 1
1.275066000000000, 0
1.275091500000000, 1
1.276812750000000, 0
1.276838500000000, 1
1.283384250000000, 0
1.283410000000000, 1
1.303386750000000, 0
1.303412500000000, 1
1.305063750000000, 0
1.305089250000000, 1
1.311924250000000, 0
1.311949750000000, 1
1.331926750000000, 0
1.331952250000000, 1
1.333385500000000, 0
1.333411000000000, 1
1.340068000000000, 0
1.340093750000000, 1
1.360070500000000, 0
1.360096000000000, 1
1.361821500000000, 0
1.361847000000000, 1
1.368390000000000, 0
1.368415500000000, 1
1.388392500000000, 0
1.388418000000000, 1
1.390056250000000, 0
1.390081750000000, 1
1.396827000000000, 0
1.396852500000000, 1
1.416829250000000, 0
1.416855000000000, 1
1.418399000000000, 0
1.418424500000000, 1
1.425184750000000, 0
1.425210250000000, 1
1.445187250000000, 0
1.445212750000000, 1
1.446724750000000, 0
1.446750500000000, 1
1.453394750000000, 0
1.453420250000000, 1
1.473397000000000, 0
1.473422750000000, 1
1.475064750000000, 0
1.475090500000000, 1
1.481730500000000, 0
1.481756000000000, 1
1.501733000000000, 0
1.501758500000000, 1
1.503395750000000, 0
1.503421250000000, 1
1.510068250000000, 0
1.510093750000000, 1
1.530070750000000, 0
1.530096250000000, 1
1.531733500000000, 0
1.531759000000000, 1
1.538520250000000, 0
1.538545750000000, 1
1.558522500000000, 0
1.558548250000000, 1
1.560065500000000, 0
1.560091250000000, 1
1.566739000000000, 0
1.566764500000000, 1
1.586741500000000, 0
1.586767000000000, 1
1.588401250000000, 0
1.588426750000000, 1
1.595069750000000, 0
1.595095500000000, 1
1.615072250000000, 0
1.615097750000000, 1
1.616742000000000, 0
1.616767500000000, 1
1.623405750000000, 0
1.623431250000000, 1
1.643408000000000, 0
1.643433750000000, 1
1.645074250000000, 0
1.645099750000000, 1
1.651867500000000, 0
1.651893000000000, 1
1.671870000000000, 0
1.671895500000000, 1
1.673405750000000, 0
1.673431500000000, 1
1.680077750000000, 0
1.680103250000000, 1
1.700080000000000, 0
1.700105750000000, 1
1.701750500000000, 0
1.701776250000000, 1
1.708410250000000, 0
1.708436000000000, 1
1.728412750000000, 0
1.728438500000000, 1
1.730082750000000, 0
1.730108500000000, 1
1.736756250000000, 0
1.736781750000000, 1
1.756758750000000, 0
1.756784250000000, 1
1.758411250000000, 0
1.758437000000000, 1
1.765210500000000, 0
1.765236250000000, 1
1.785213000000000, 0
1.785238500000000, 1
1.786759250000000, 0
1.786784750000000, 1
1.793415750000000, 0
1.793441500000000, 1
1.813418250000000, 0
1.813443750000000, 1
1.815090750000000, 0
1.815116250000000, 1
1.821755750000000, 0
1.821781250000000, 1
1.841758250000000, 0
1.841783750000000, 1
1.843415750000000, 0
1.843441500000000, 1
1.850094000000000, 0
1.850119750000000, 1
1.870096500000000, 0
1.870122000000000, 1
1.871755750000000, 0
1.871781250000000, 1
1.878540500000000, 0
1.878566000000000, 1
1.898542750000000, 0
1.898568500000000, 1
1.900099000000000, 0
1.900124750000000, 1
1.906760250000000, 0
1.906786000000000, 1
1.926762750000000, 0
1.926788250000000, 1
1.928421500000000, 0
1.928447000000000, 1
1.935102500000000, 0
1.935128250000000, 1
1.955105000000000, 0
1.955130750000000, 1
1.956761500000000, 0
1.956787000000000, 1
1.963426000000000, 0
1.963451750000000, 1
1.983428500000000, 0
1.983454000000000, 1
1.985091000000000, 0
1.985116750000000, 1
1.991885000000000, 0
1.991910500000000, 1
2.011887250000000, 0
2.011913000000000, 1
2.013427000000000, 0
2.013452500000000, 1
2.020095750000000, 0
2.020121250000000, 1
2.040098250000000, 0
2.040123750000000, 1
2.041767000000000, 0
2.041792500000000, 1
2.048431500000000, 0
2.048457000000000, 1
2.068434000000000, 0
2.068459500000000, 1
2.070096750000000, 0
2.070122250000000, 1
2.076771500000000, 0
2.076797000000000, 1
2.096773750000000, 0
2.096799500000000, 1
2.098431750000000, 0
2.098457250000000, 1
2.105220250000000, 0
2.105245750000000, 1
2.125222750000000, 0
2.125248250000000, 1
2.126780500000000, 0
2.126806250000000, 1
2.133436250000000, 0
2.133461750000000, 1
2.153438500000000, 0
2.153464250000000, 1
2.155102250000000, 0
2.155127750000000, 1
2.161785000000000, 0
2.161810500000000, 1
2.181787250000000, 0
2.181813000000000, 1
2.183437250000000, 0
2.183462750000000, 1
2.190106750000000, 0
2.190132500000000, 1
2.210109250000000, 0
2.210134750000000, 1
2.211786000000000, 0
2.211811750000000, 1
2.218560750000000, 0
2.218586250000000, 1
2.238563250000000, 0
2.238588750000000, 1
2.240107000000000, 0
2.240132500000000, 1
2.246790500000000, 0
2.246816250000000, 1
2.266793000000000, 0
2.266818500000000, 1
2.268537750000000, 0
2.268563500000000, 1
2.275111500000000, 0
2.275137000000000, 1
2.295114000000000, 0
2.295139500000000, 1
2.296790500000000, 0
2.296816250000000, 1
2.303543250000000, 0
2.303569000000000, 1
2.323545750000000, 0
2.323571250000000, 1
2.325112500000000, 0
2.325138000000000, 1
2.331901000000000, 0
2.331926750000000, 1
2.351903500000000, 0
2.351929000000000, 1
2.353546500000000, 0
2.353572000000000, 1
2.360117000000000, 0
2.360142500000000, 1
2.380119250000000, 0
2.380145000000000, 1
2.381782250000000, 0
2.381807750000000, 1
2.388551750000000, 0
2.388577500000000, 1
2.408554250000000, 0
2.408579750000000, 1
2.410126000000000, 0
2.410151500000000, 1
2.416800750000000, 0
2.416826500000000, 1
2.436803250000000, 0
2.436828750000000, 1
2.438555000000000, 0
2.438580500000000, 1
2.445241500000000, 0
2.445267250000000, 1
2.465244000000000, 0
2.465269500000000, 1
2.466789750000000, 0
2.466815250000000, 1
2.473560250000000, 0
2.473586000000000, 1
2.493562750000000, 0
2.493588250000000, 1
2.495131500000000, 0
2.495157250000000, 1
2.501793250000000, 0
2.501819000000000, 1
2.521795750000000, 0
2.521821250000000, 1
2.523458500000000, 0
2.523484000000000, 1
2.530127250000000, 0
2.530152750000000, 1
2.550129500000000, 0
2.550155250000000, 1
2.551798250000000, 0
2.551823750000000, 1
2.558584000000000, 0
2.558609500000000, 1
2.578586250000000, 0
2.578612000000000, 1
2.580128000000000, 0
2.580153750000000, 1
2.586801750000000, 0
2.586827500000000, 1
2.606804250000000, 0
2.606829750000000, 1
2.608467000000000, 0
2.608492500000000, 1
2.615132750000000, 0
2.615158250000000, 1
2.635135000000000, 0
2.635160750000000, 1
2.636799250000000, 0
2.636824750000000, 1
2.643472500000000, 0
2.643498250000000, 1
2.663475000000000, 0
2.663500750000000, 1
2.665132750000000, 0
2.665158500000000, 1
2.671927750000000, 0
2.671953250000000, 1
2.691930250000000, 0
2.691955750000000, 1
2.693475500000000, 0
2.693501250000000, 1
2.700137250000000, 0
2.700162750000000, 1
2.720139750000000, 0
2.720165250000000, 1
2.721807750000000, 0
2.721833250000000, 1
2.728481250000000, 0
2.728506750000000, 1
2.748483500000000, 0
2.748509250000000, 1
2.750138250000000, 0
2.750164000000000, 1
2.756811250000000, 0
2.756836750000000, 1
2.776813750000000, 0
2.776839250000000, 1
2.778484000000000, 0
2.778509750000000, 1
2.785261750000000, 0
2.785287500000000, 1
2.805264250000000, 0
2.805290000000000, 1
2.806815500000000, 0
2.806841000000000, 1
2.813489750000000, 0
2.813515250000000, 1
2.833492000000000, 0
2.833517750000000, 1
2.835142750000000, 0
2.835168500000000, 1
2.841819250000000, 0
2.841844750000000, 1
2.861821500000000, 0
2.861847250000000, 1
2.863482750000000, 0
2.863508250000000, 1
2.870147250000000, 0
2.870173000000000, 1
2.890149750000000, 0
2.890175500000000, 1
2.891824000000000, 0
2.891849750000000, 1
2.898607250000000, 0
2.898633000000000, 1
2.918609750000000, 0
2.918635250000000, 1
2.920148500000000, 0
2.920174000000000, 1
2.926827500000000, 0
2.926853250000000, 1
2.946830000000000, 0
2.946855500000000, 1
2.948488250000000, 0
2.948514000000000, 1
2.955153000000000, 0
2.955178500000000, 1
2.975155500000000, 0
2.975181000000000, 1
2.976832000000000, 0
2.976857500000000, 1
2.983492750000000, 0
2.983518500000000, 1
3.003495250000000, 0
3.003521000000000, 1
3.005154000000000, 0
3.005179500000000, 1
3.011942750000000, 0
3.011968250000000, 1
3.031945250000000, 0
3.031970750000000, 1
3.033494000000000, 0
3.033519500000000, 1
3.040158500000000, 0
3.040184250000000, 1
3.060161000000000, 0
3.060186500000000, 1
3.061823750000000, 0
3.061849250000000, 1
3.068498500000000, 0
3.068524000000000, 1
3.088500750000000, 0
3.088526500000000, 1
3.090158750000000, 0
3.090184250000000, 1
3.096828250000000, 0
3.096854000000000, 1
3.116830750000000, 0
3.116856250000000, 1
3.118498500000000, 0
3.118524000000000, 1
3.125283250000000, 0
3.125308750000000, 1
3.145285500000000, 0
3.145311250000000, 1
3.146829250000000, 0
3.146854750000000, 1
3.153512000000000, 0
3.153537500000000, 1
3.173514500000000, 0
3.173540000000000, 1
3.175164250000000, 0
3.175189750000000, 1
3.181833750000000, 0
3.181859500000000, 1
3.201836250000000, 0
3.201861750000000, 1
3.203513000000000, 0
3.203538500000000, 1
3.210168750000000, 0
3.210194250000000, 1
3.230171000000000, 0
3.230196750000000, 1
3.231834000000000, 0
3.231859500000000, 1
3.238637500000000, 0
3.238663250000000, 1
3.258640000000000, 0
3.258665500000000, 1
3.260177750000000, 0
3.260203250000000, 1
3.266838500000000, 0
3.266864000000000, 1
3.286840750000000, 0
3.286866500000000, 1
3.288517500000000, 0
3.288543000000000, 1
3.295173250000000, 0
3.295198750000000, 1
3.315175500000000, 0
3.315201250000000, 1
3.316839500000000, 0
3.316865000000000, 1
3.323522000000000, 0
3.323547750000000, 1
3.343524500000000, 0
3.343550250000000, 1
3.345271250000000, 0
3.345297000000000, 1
3.351963000000000, 0
3.351988500000000, 1
3.371965250000000, 0
3.371991000000000, 1
3.373523250000000, 0
3.373548750000000, 1
3.380276750000000, 0
3.380302250000000, 1
3.400279250000000, 0
3.400304750000000, 1
3.401853000000000, 0
3.401878500000000, 1
3.408527500000000, 0
3.408553250000000, 1
3.428530000000000, 0
3.428555750000000, 1
3.430280000000000, 0
3.430305500000000, 1
3.436848500000000, 0
3.436874000000000, 1
3.456851000000000, 0
3.456876500000000, 1
3.458514750000000, 0
3.458540250000000, 1
3.465391500000000, 0
3.465417000000000, 1
3.485394000000000, 0
3.485419500000000, 1
3.486849500000000, 0
3.486875250000000, 1
3.493519250000000, 0
3.493544750000000, 1
3.513521500000000, 0
3.513547250000000, 1
3.515288500000000, 0
3.515314000000000, 1
3.521854250000000, 0
3.521879750000000, 1
3.541856500000000, 0
3.541882250000000, 1
3.543523250000000, 0
3.543549000000000, 1
3.550189000000000, 0
3.550214750000000, 1
3.570191500000000, 0
3.570217000000000, 1
3.571855000000000, 0
3.571880750000000, 1
3.578644000000000, 0
3.578669750000000, 1
3.598646500000000, 0
3.598672000000000, 1
3.600192000000000, 0
3.600217500000000, 1
3.606859750000000, 0
3.606885250000000, 1
3.626862250000000, 0
3.626887750000000, 1
3.628525000000000, 0
3.628550500000000, 1
3.635197500000000, 0
3.635223250000000, 1
3.655200000000000, 0
3.655225500000000, 1
3.656859750000000, 0
3.656885250000000, 1
3.663535500000000, 0
3.663561000000000, 1
3.683538000000000, 0
3.683563500000000, 1
3.685200500000000, 0
3.685226250000000, 1
3.691984250000000, 0
3.692010000000000, 1
3.711986750000000, 0
3.712012250000000, 1
3.713532750000000, 0
3.713558250000000, 1
3.720206000000000, 0
3.720231750000000, 1
3.740208500000000, 0
3.740234000000000, 1
3.741865250000000, 0
3.741890750000000, 1
3.748536250000000, 0
3.748561750000000, 1
3.768538750000000, 0
3.768564250000000, 1
3.770209000000000, 0
3.770234750000000, 1
3.776869750000000, 0
3.776895500000000, 1
3.796872250000000, 0
3.796897750000000, 1
3.798541250000000, 0
3.798566750000000, 1
3.805334750000000, 0
3.805360250000000, 1
3.825337000000000, 0
3.825362750000000, 1
3.826869750000000, 0
3.826895500000000, 1
3.833544750000000, 0
3.833570250000000, 1
3.853547250000000, 0
3.853572750000000, 1
3.855217750000000, 0
3.855243250000000, 1
3.861874250000000, 0
3.861900000000000, 1
3.881876750000000, 0
3.881902250000000, 1
3.883549250000000, 0
3.883574750000000, 1
3.890223250000000, 0
3.890249000000000, 1
3.910225750000000, 0
3.910251250000000, 1
3.911875500000000, 0
3.911901000000000, 1
3.918677750000000, 0
3.918703250000000, 1
3.938680000000000, 0
3.938705750000000, 1
3.940215250000000, 0
3.940241000000000, 1
3.946880000000000, 0
3.946905500000000, 1
3.966882250000000, 0
3.966908000000000, 1
3.968557750000000, 0
3.968583250000000, 1
3.975219750000000, 0
3.975245500000000, 1
3.995222250000000, 0
3.995247750000000, 1
3.996881000000000, 0
3.996906500000000, 1
4.003561250000000, 0
4.003586750000000, 1
4.023563500000000, 0
4.023589250000000, 1
4.025220750000000, 0
4.025246249999999, 1
4.032004500000000, 0
4.032030250000000, 1
4.052007000000000, 0
4.052032500000000, 1
4.053550749999999, 0
4.053576250000000, 1
4.060225250000000, 0
4.060251000000000, 1
4.080227750000000, 0
4.080253250000000, 1
4.081885499999999, 0
4.081911250000000, 1
4.088569000000000, 0
4.088594750000000, 1
4.108571500000000, 0
4.108597250000000, 1
4.110225499999999, 0
4.110251000000000, 1
4.116890000000000, 0
4.116915500000000, 1
4.136892500000000, 0
4.136918000000000, 1
4.138556250000000, 0
4.138581750000000, 1
4.145341999999999, 0
4.145367500000000, 1
4.165344500000000, 0
4.165370000000000, 1
4.166891000000000, 0
4.166916750000000, 1
4.173560750000000, 0
4.173586500000000, 1
4.193563250000000, 0
4.193588750000000, 1
4.195240000000000, 0
4.195265500000000, 1
4.201895749999999, 0
4.201921250000000, 1
4.221897999999999, 0
4.221923750000000, 1
4.223561000000000, 0
4.223586500000000, 1
4.230244500000000, 0
4.230270250000000, 1
4.250247000000000, 0
4.250272499999999, 1
4.251895500000000, 0
4.251921250000000, 1
4.258685499999999, 0
4.258711000000000, 1
4.278687750000000, 0
4.278713499999999, 1
4.280244500000000, 0
4.280270000000000, 1
4.286900250000000, 0
4.286925750000000, 1
4.306902750000000, 0
4.306928249999999, 1
4.308566500000000, 0
4.308592000000000, 1
4.315249000000000, 0
4.315274749999999, 1
4.335251500000000, 0
4.335277000000000, 1
4.336901249999999, 0
4.336927000000000, 1
4.343571000000000, 0
4.343596499999999, 1
4.363573250000000, 0
4.363599000000000, 1
4.365250250000000, 0
4.365275749999999, 1
4.372107750000000, 0
4.372133499999999, 1
4.392110250000000, 0
4.392136000000000, 1
4.393571000000000, 0
4.393596500000000, 1
4.400254750000000, 0
4.400280250000000, 1
4.420256999999999, 0
4.420282750000000, 1
4.422012749999999, 0
4.422038250000000, 1
4.428575500000000, 0
4.428601000000000, 1
4.448577750000000, 0
4.448603500000000, 1
4.450247750000000, 0
4.450273250000000, 1
4.457010500000000, 0
4.457036000000000, 1
4.477012750000000, 0
4.477038500000000, 1
4.478585499999999, 0
4.478611250000000, 1
4.485368250000000, 0
4.485393750000000, 1
4.505370750000000, 0
4.505396250000000, 1
4.507013500000000, 0
4.507039000000000, 1
4.513580999999999, 0
4.513606750000000, 1
4.533583500000000, 0
4.533609000000000, 1
4.535248250000000, 0
4.535273999999999, 1
4.542019000000000, 0
4.542044499999999, 1
4.562021250000000, 0
4.562047000000000, 1
4.563590000000000, 0
4.563615749999999, 1
4.570251750000000, 0
4.570277250000000, 1
4.590254250000000, 0
4.590279750000000, 1
4.591917000000000, 0
4.591942500000000, 1
4.598705750000000, 0
4.598731250000000, 1
4.618708000000000, 0
4.618733750000000, 1
4.620256749999999, 0
4.620282250000000, 1
4.626922500000000, 0
4.626948000000000, 1
4.646925000000000, 0
4.646950500000000, 1
4.648586750000000, 0
4.648612250000000, 1
4.655260250000000, 0
4.655285999999999, 1
4.675262750000000, 0
4.675288249999999, 1
4.676925499999999, 0
4.676951000000000, 1
4.683591250000000, 0
4.683616750000000, 1
4.703593500000000, 0
4.703619250000000, 1
4.705257749999999, 0
4.705283250000000, 1
4.712051000000000, 0
4.712076750000000, 1
4.732053500000000, 0
4.732079000000000, 1
4.733592250000000, 0
4.733617750000000, 1
4.740262000000000, 0
4.740287500000000, 1
4.760264500000000, 0
4.760289999999999, 1
4.761934000000000, 0
4.761959750000000, 1
4.768596749999999, 0
4.768622250000000, 1
4.788599250000000, 0
4.788624749999999, 1
4.790266250000000, 0
4.790292000000000, 1
4.796939750000000, 0
4.796965250000000, 1
4.816942000000000, 0
4.816967750000000, 1
4.818596750000000, 0
4.818622250000000, 1
4.825394000000000, 0
4.825419750000000, 1
4.845396500000000, 0
4.845422249999999, 1
4.846942750000000, 0
4.846968250000000, 1
4.853601500000000, 0
4.853626999999999, 1
4.873603750000000, 0
4.873629500000000, 1
4.875274249999999, 0
4.875299750000000, 1
4.881948250000000, 0
4.881973750000000, 1
4.901950750000000, 0
4.901976250000000, 1
4.903602500000000, 0
4.903627999999999, 1
4.910278250000000, 0
4.910304000000000, 1
4.930280750000000, 0
4.930306250000000, 1
4.931951250000000, 0
4.931976750000000, 1
4.938727000000000, 0
4.938752500000000, 1
4.958729250000000, 0
4.958755000000000, 1
4.960282500000000, 0
4.960308250000000, 1
4.966946750000000, 0
4.966972250000000, 1
4.986949249999999, 0
4.986974750000000, 1
4.988608000000000, 0
4.988633500000000, 1
4.995286000000000, 0
4.995311750000000, 1
5.015288500000000, 0
5.015314249999999, 1
5.016947750000000, 0
5.016973249999999, 1
5.023612500000000, 0
5.023638000000000, 1
5.043615000000000, 0
5.043640500000000, 1
5.045291250000000, 0
5.045316750000000, 1
5.052071499999999, 0
5.052097000000000, 1
5.072073749999999, 0
5.072099500000000, 1
5.073612499999999, 0
5.073638250000000, 1
5.080294750000000, 0
5.080320500000000, 1
5.100297250000000, 0
5.100322750000000, 1
5.101952250000000, 0
5.101978000000000, 1
5.108617000000000, 0
5.108642750000000, 1
5.128619500000000, 0
5.128645250000000, 1
5.130283250000000, 0
5.130308750000000, 1
5.136957000000000, 0
5.136982499999999, 1
5.156959250000000, 0
5.156985000000000, 1
5.158618000000000, 0
5.158643750000000, 1
5.165406750000000, 0
5.165432249999999, 1
5.185409250000000, 0
5.185434750000000, 1
5.186958000000000, 0
5.186983500000000, 1
5.193622500000000, 0
5.193648250000000, 1
5.213625000000000, 0
5.213650500000000, 1
5.215287750000000, 0
5.215313500000000, 1
5.221962500000000, 0
5.221988000000000, 1
5.241964750000000, 0
5.241990500000000, 1
5.243631499999999, 0
5.243657250000000, 1
5.250292249999999, 0
5.250317750000000, 1
5.270294750000000, 0
5.270320250000000, 1
5.271971499999999, 0
5.271997000000000, 1
5.278747249999999, 0
5.278772750000000, 1
5.298749750000000, 0
5.298775249999999, 1
5.300293250000000, 0
5.300319000000000, 1
5.306976000000000, 0
5.307001750000000, 1
5.326978500000000, 0
5.327004000000000, 1
5.328628250000000, 0
5.328653750000000, 1
5.335298000000000, 0
5.335323499999999, 1
5.355300250000000, 0
5.355326000000000, 1
5.356977000000000, 0
5.357002749999999, 1
5.363632750000000, 0
5.363658500000000, 1
5.383635249999999, 0
5.383660750000000, 1
5.385298000000000, 0
5.385323500000000, 1
5.392100500000000, 0
5.392126250000000, 1
5.412103000000000, 0
5.412128500000000, 1
5.413729750000000, 0
5.413755249999999, 1
5.420302500000000, 0
5.420328000000000, 1
5.440305000000000, 0
5.440330500000000, 1
5.441982749999999, 0
5.442008250000000, 1
5.448735249999999, 0
5.448761000000000, 1
5.468737750000000, 0
5.468763249999999, 1
5.470312499999999, 0
5.470338250000000, 1
5.476987250000000, 0
5.477012750000000, 1
5.496989500000000, 0
5.497015250000000, 1
5.498746250000000, 0
5.498772000000000, 1
5.505427000000000, 0
5.505452750000000, 1
5.525429500000000, 0
5.525455000000000, 1
5.526973250000000, 0
5.526998750000000, 1
5.533743750000000, 0
5.533769500000000, 1
5.553746250000000, 0
5.553771750000000, 1
5.555317000000000, 0
5.555342749999999, 1
5.561977750000000, 0
5.562003250000000, 1
5.581980250000000, 0
5.582005750000000, 1
5.583747000000000, 0
5.583772499999999, 1
5.590313500000000, 0
5.590339250000000, 1
5.610316000000000, 0
5.610341500000000, 1
5.611981750000000, 0
5.612007250000000, 1
5.618767500000000, 0
5.618793000000000, 1
5.638770000000000, 0
5.638795500000000, 1
5.640313750000000, 0
5.640339249999999, 1
5.646985250000000, 0
5.647011000000000, 1
5.666987750000000, 0
5.667013250000000, 1
5.668650500000000, 0
5.668676000000000, 1
5.675318250000000, 0
5.675343750000000, 1
5.695320750000000, 0
5.695346250000000, 1
5.696990250000000, 0
5.697016000000000, 1
5.703656000000000, 0
5.703681749999999, 1
5.723658500000000, 0
5.723684000000000, 1
5.725319250000000, 0
5.725344750000000, 1
5.732111250000000, 0
5.732136750000000, 1
5.752113500000000, 0
5.752139250000000, 1
5.753659000000000, 0
5.753684750000000, 1
5.760323750000000, 0
5.760349250000000, 1
5.780326000000000, 0
5.780351749999999, 1
5.781991250000000, 0
5.782016749999999, 1
5.788664750000000, 0
5.788690250000000, 1
5.808667000000000, 0
5.808692750000000, 1
5.810323749999999, 0
5.810349250000000, 1
5.816994750000000, 0
5.817020250000000, 1
5.836996999999999, 0
5.837022750000000, 1
5.838667750000000, 0
5.838693250000000, 1
5.845448250000000, 0
5.845473750000000, 1
5.865450750000000, 0
5.865476250000000, 1
5.866999750000000, 0
5.867025249999999, 1
5.873673250000000, 0
5.873698750000000, 1
5.893675500000000, 0
5.893701249999999, 1
5.895329250000000, 0
5.895354999999999, 1
5.902003250000000, 0
5.902028749999999, 1
5.922005749999999, 0
5.922031250000000, 1
5.923676250000000, 0
5.923701749999999, 1
5.930333999999999, 0
5.930359500000000, 1
5.950336249999999, 0
5.950362000000000, 1
5.952007500000000, 0
5.952033249999999, 1
5.958801750000000, 0
5.958827500000000, 1
5.978804250000000, 0
5.978829750000000, 1
5.980334750000000, 0
